date,中国,中国,中国,日本:确诊病例:新冠肺炎:累计值,印度:确诊病例:新冠肺炎:累计值,韩国:确诊病例:新冠肺炎:累计值,新加坡:确诊病例:新冠肺炎:累计值,伊朗:确诊病例:新冠肺炎:累计值,阿联酋:确诊病例:新冠肺炎:累计值,土耳其:确诊病例:新冠肺炎:累计值,日本:死亡病例:新冠肺炎:累计值,韩国:死亡病例:新冠肺炎:累计值,印度:死亡病例:新冠肺炎:累计值,新加坡:死亡病例:新冠肺炎:累计值,阿联酋:死亡病例:新冠肺炎:累计值,伊朗:死亡病例:新冠肺炎:累计值,土耳其:死亡病例:新冠肺炎:累计值,新加坡:治愈病例:新冠肺炎:累计值,日本:治愈病例:新冠肺炎:累计值,韩国:治愈病例:新冠肺炎:累计值,阿联酋:治愈病例:新冠肺炎:累计值,印度:治愈病例:新冠肺炎:累计值,伊朗:治愈病例:新冠肺炎:累计值,土耳其:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,德国:确诊病例:新冠肺炎:累计值,英国:确诊病例:新冠肺炎:累计值,法国:确诊病例:新冠肺炎:累计值,意大利:确诊病例:新冠肺炎:累计值,俄罗斯:确诊病例:新冠肺炎:累计值,西班牙:确诊病例:新冠肺炎:累计值,瑞典:确诊病例:新冠肺炎:累计值,芬兰:确诊病例:新冠肺炎:累计值,比利时:确诊病例:新冠肺炎:累计值,奥地利:确诊病例:新冠肺炎:累计值,克罗地亚:确诊病例:新冠肺炎:累计值,瑞士:确诊病例:新冠肺炎:累计值,希腊:确诊病例:新冠肺炎:累计值,挪威:确诊病例:新冠肺炎:累计值,北马其顿:确诊病例:新冠肺炎:累计值,罗马尼亚:确诊病例:新冠肺炎:累计值,丹麦:确诊病例:新冠肺炎:累计值,爱沙尼亚:确诊病例:新冠肺炎:累计值,荷兰:确诊病例:新冠肺炎:累计值,圣马力诺:确诊病例:新冠肺炎:累计值,立陶宛:确诊病例:新冠肺炎:累计值,白俄罗斯:确诊病例:新冠肺炎:累计值,冰岛:确诊病例:新冠肺炎:累计值,摩纳哥:确诊病例:新冠肺炎:累计值,爱尔兰:确诊病例:新冠肺炎:累计值,卢森堡:确诊病例:新冠肺炎:累计值,捷克:确诊病例:新冠肺炎:累计值,葡萄牙:确诊病例:新冠肺炎:累计值,安道尔:确诊病例:新冠肺炎:累计值,拉脱维亚:确诊病例:新冠肺炎:累计值,乌克兰:确诊病例:新冠肺炎:累计值,波兰:确诊病例:新冠肺炎:累计值,列支敦士登:确诊病例:新冠肺炎:累计值,斯洛文尼亚:确诊病例:新冠肺炎:累计值,匈牙利:确诊病例:新冠肺炎:累计值,波黑:确诊病例:新冠肺炎:累计值,塞尔维亚:确诊病例:新冠肺炎:累计值,梵蒂冈:确诊病例:新冠肺炎:累计值,保加利亚:确诊病例:新冠肺炎:累计值,马耳他:确诊病例:新冠肺炎:累计值,斯洛伐克:确诊病例:新冠肺炎:累计值,摩尔多瓦:确诊病例:新冠肺炎:累计值,阿尔巴尼亚:确诊病例:新冠肺炎:累计值,黑山:确诊病例:新冠肺炎:累计值,德国:死亡病例:新冠肺炎:累计值,英国:死亡病例:新冠肺炎:累计值,法国:死亡病例:新冠肺炎:累计值,意大利:死亡病例:新冠肺炎:累计值,俄罗斯:死亡病例:新冠肺炎:累计值,西班牙:死亡病例:新冠肺炎:累计值,瑞典:死亡病例:新冠肺炎:累计值,芬兰:死亡病例:新冠肺炎:累计值,比利时:死亡病例:新冠肺炎:累计值,奥地利:死亡病例:新冠肺炎:累计值,克罗地亚:死亡病例:新冠肺炎:累计值,瑞士:死亡病例:新冠肺炎:累计值,希腊:死亡病例:新冠肺炎:累计值,挪威:死亡病例:新冠肺炎:累计值,北马其顿:死亡病例:新冠肺炎:累计值,罗马尼亚:死亡病例:新冠肺炎:累计值,丹麦:死亡病例:新冠肺炎:累计值,爱沙尼亚:死亡病例:新冠肺炎:累计值,荷兰:死亡病例:新冠肺炎:累计值,圣马力诺:死亡病例:新冠肺炎:累计值,立陶宛:死亡病例:新冠肺炎:累计值,白俄罗斯:死亡病例:新冠肺炎:累计值,冰岛:死亡病例:新冠肺炎:累计值,摩纳哥:死亡病例:新冠肺炎:累计值,爱尔兰:死亡病例:新冠肺炎:累计值,卢森堡:死亡病例:新冠肺炎:累计值,捷克:死亡病例:新冠肺炎:累计值,葡萄牙:死亡病例:新冠肺炎:累计值,安道尔:死亡病例:新冠肺炎:累计值,拉脱维亚:死亡病例:新冠肺炎:累计值,乌克兰:死亡病例:新冠肺炎:累计值,波兰:死亡病例:新冠肺炎:累计值,列支敦士登:死亡病例:新冠肺炎:累计值,斯洛文尼亚:死亡病例:新冠肺炎:累计值,匈牙利:死亡病例:新冠肺炎:累计值,波黑:死亡病例:新冠肺炎:累计值,塞尔维亚:死亡病例:新冠肺炎:累计值,梵蒂冈:死亡病例:新冠肺炎:累计值,保加利亚:死亡病例:新冠肺炎:累计值,马耳他:死亡病例:新冠肺炎:累计值,斯洛伐克:死亡病例:新冠肺炎:累计值,摩尔多瓦:死亡病例:新冠肺炎:累计值,阿尔巴尼亚:死亡病例:新冠肺炎:累计值,黑山:死亡病例:新冠肺炎:累计值,德国:治愈病例:新冠肺炎:累计值,英国:治愈病例:新冠肺炎:累计值,法国:治愈病例:新冠肺炎:累计值,意大利:治愈病例:新冠肺炎:累计值,俄罗斯:治愈病例:新冠肺炎:累计值,西班牙:治愈病例:新冠肺炎:累计值,瑞典:治愈病例:新冠肺炎:累计值,芬兰:治愈病例:新冠肺炎:累计值,比利时:治愈病例:新冠肺炎:累计值,奥地利:治愈病例:新冠肺炎:累计值,克罗地亚:治愈病例:新冠肺炎:累计值,瑞士:治愈病例:新冠肺炎:累计值,希腊:治愈病例:新冠肺炎:累计值,挪威:治愈病例:新冠肺炎:累计值,北马其顿:治愈病例:新冠肺炎:累计值,罗马尼亚:治愈病例:新冠肺炎:累计值,丹麦:治愈病例:新冠肺炎:累计值,爱沙尼亚:治愈病例:新冠肺炎:累计值,荷兰:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,立陶宛:治愈病例:新冠肺炎:累计值,白俄罗斯:治愈病例:新冠肺炎:累计值,冰岛:治愈病例:新冠肺炎:累计值,摩纳哥:治愈病例:新冠肺炎:累计值,爱尔兰:治愈病例:新冠肺炎:累计值,卢森堡:治愈病例:新冠肺炎:累计值,捷克:治愈病例:新冠肺炎:累计值,葡萄牙:治愈病例:新冠肺炎:累计值,安道尔:治愈病例:新冠肺炎:累计值,拉脱维亚:治愈病例:新冠肺炎:累计值,乌克兰:治愈病例:新冠肺炎:累计值,波兰:治愈病例:新冠肺炎:累计值,列支敦士登:治愈病例:新冠肺炎:累计值,斯洛文尼亚:治愈病例:新冠肺炎:累计值,匈牙利:治愈病例:新冠肺炎:累计值,波黑:治愈病例:新冠肺炎:累计值,塞尔维亚:治愈病例:新冠肺炎:累计值,梵蒂冈:治愈病例:新冠肺炎:累计值,保加利亚:治愈病例:新冠肺炎:累计值,马耳他:治愈病例:新冠肺炎:累计值,斯洛伐克:治愈病例:新冠肺炎:累计值,摩尔多瓦:治愈病例:新冠肺炎:累计值,阿尔巴尼亚:治愈病例:新冠肺炎:累计值,黑山:治愈病例:新冠肺炎:累计值,美国:确诊病例:新冠肺炎:累计值,巴西:确诊病例:新冠肺炎:累计值,加拿大:确诊病例:新冠肺炎:累计值,墨西哥:确诊病例:新冠肺炎:累计值,阿根廷:确诊病例:新冠肺炎:累计值,美国:死亡病例:新冠肺炎:累计值,巴西:死亡病例:新冠肺炎:累计值,加拿大:死亡病例:新冠肺炎:累计值,墨西哥:死亡病例:新冠肺炎:累计值,阿根廷:死亡病例:新冠肺炎:累计值,美国:治愈病例:新冠肺炎:累计值,巴西:治愈病例:新冠肺炎:累计值,加拿大:治愈病例:新冠肺炎:累计值,墨西哥:治愈病例:新冠肺炎:累计值,阿根廷:治愈病例:新冠肺炎:累计值,印度尼西亚:确诊病例:新冠肺炎:累计值,印度尼西亚:死亡病例:新冠肺炎:累计值,印度尼西亚:治愈病例:新冠肺炎:累计值,马来西亚:确诊病例:新冠肺炎:累计值,马来西亚:死亡病例:新冠肺炎:累计值,马来西亚:治愈病例:新冠肺炎:累计值,澳大利亚:确诊病例:新冠肺炎:累计值,新西兰:确诊病例:新冠肺炎:累计值,澳大利亚:死亡病例:新冠肺炎:累计值,新西兰:死亡病例:新冠肺炎:累计值,澳大利亚:治愈病例:新冠肺炎:累计值,新西兰:治愈病例:新冠肺炎:累计值
2020/2/4,24324 ,490 ,892 ,20 ,3 ,16 ,24 ,,5 ,,0 ,0 ,0 ,0 ,0 ,,,0 ,1 ,1 ,0 ,0 ,,,,12 ,2 ,6 ,2 ,2 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11 ,,4 ,,,0 ,,0 ,,,0 ,,2 ,,,,,,10 ,0 ,0 ,13 ,,0 ,,3 ,
2020/2/5,28018 ,563 ,1153 ,33 ,3 ,18 ,28 ,,5 ,,0 ,0 ,0 ,0 ,0 ,,,1 ,1 ,1 ,0 ,0 ,,,,12 ,2 ,6 ,2 ,2 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11 ,,5 ,,,0 ,,0 ,,,0 ,,2 ,,,,,,12 ,0 ,0 ,13 ,,0 ,,3 ,
2020/2/6,31147 ,636 ,1540 ,45 ,3 ,23 ,30 ,,5 ,,0 ,0 ,0 ,0 ,0 ,,,1 ,1 ,1 ,0 ,0 ,,,,12 ,2 ,6 ,2 ,2 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12 ,,5 ,,,0 ,,0 ,,,0 ,,2 ,,,,,,14 ,0 ,1 ,14 ,,0 ,,3 ,
2020/2/7,34542 ,722 ,2049 ,86 ,3 ,24 ,33 ,,5 ,,0 ,0 ,0 ,0 ,0 ,,,1 ,1 ,1 ,0 ,0 ,,,,13 ,3 ,6 ,3 ,2 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12 ,,5 ,,,0 ,,0 ,,,0 ,,2 ,,,,,,15 ,0 ,1 ,15 ,,0 ,,5 ,
2020/2/8,37109 ,811 ,2649 ,89 ,3 ,24 ,40 ,,7 ,,0 ,0 ,0 ,0 ,0 ,,,2 ,1 ,2 ,0 ,0 ,,,,13 ,3 ,11 ,3 ,2 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12 ,,5 ,,,0 ,,0 ,,,0 ,,2 ,,,,,,16 ,0 ,1 ,15 ,,0 ,,5 ,
2020/2/9,40158 ,908 ,3280 ,89 ,3 ,25 ,43 ,,7 ,,0 ,0 ,0 ,0 ,0 ,,,2 ,1 ,2 ,0 ,0 ,,,,14 ,3 ,11 ,3 ,2 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12 ,,7 ,,,0 ,,0 ,,,0 ,,2 ,,,,,,17 ,0 ,2 ,15 ,,0 ,,5 ,
2020/2/10,42638 ,1016 ,3996 ,161 ,3 ,27 ,45 ,,7 ,,0 ,0 ,0 ,0 ,0 ,,,6 ,1 ,3 ,1 ,0 ,,,,14 ,4 ,11 ,3 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12 ,,7 ,,,0 ,,0 ,,,0 ,,2 ,,,,,,18 ,0 ,2 ,15 ,,0 ,,5 ,
2020/2/11,44653 ,1113 ,4740 ,163 ,3 ,28 ,47 ,,8 ,,0 ,0 ,0 ,0 ,0 ,,,7 ,9 ,4 ,1 ,0 ,,,,14 ,8 ,11 ,3 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13 ,,7 ,,,0 ,,0 ,,,0 ,,2 ,,,,,,18 ,0 ,3 ,15 ,,0 ,,5 ,
2020/2/12,58761 ,1259 ,5642 ,202 ,3 ,28 ,50 ,,8 ,,0 ,0 ,0 ,0 ,0 ,,,9 ,9 ,4 ,1 ,0 ,,,,16 ,8 ,11 ,3 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13 ,,7 ,,,0 ,,0 ,,,0 ,,2 ,,,,,,18 ,0 ,3 ,15 ,,0 ,,5 ,
2020/2/13,63851 ,1380 ,6723 ,247 ,3 ,28 ,58 ,,8 ,,1 ,0 ,0 ,0 ,0 ,,,15 ,10 ,7 ,1 ,0 ,,,,16 ,9 ,11 ,3 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,1 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14 ,,7 ,,,0 ,,0 ,,,3 ,,2 ,,,,,,19 ,0 ,3 ,15 ,,0 ,,5 ,
2020/2/14,66491 ,1523 ,8096 ,259 ,3 ,28 ,67 ,,8 ,,1 ,0 ,0 ,0 ,0 ,,,17 ,11 ,7 ,3 ,1 ,,,,16 ,9 ,11 ,3 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 ,1 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 ,,7 ,,,0 ,,0 ,,,3 ,,2 ,,,,,,19 ,0 ,7 ,15 ,,0 ,,6 ,
2020/2/15,68500 ,1665 ,9419 ,337 ,3 ,28 ,72 ,,8 ,,1 ,0 ,0 ,0 ,0 ,,,18 ,12 ,9 ,4 ,3 ,,,,16 ,9 ,12 ,3 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 ,8 ,4 ,0 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 ,,7 ,,,0 ,,0 ,,,3 ,,2 ,,,,,,22 ,0 ,7 ,15 ,,0 ,,6 ,
2020/2/16,70550 ,1770 ,10851 ,414 ,3 ,29 ,75 ,,9 ,,1 ,0 ,0 ,0 ,0 ,,,19 ,12 ,9 ,4 ,3 ,,,,16 ,9 ,12 ,3 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 ,8 ,4 ,0 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 ,,8 ,,,0 ,,0 ,,,3 ,,2 ,,,,,,22 ,0 ,8 ,15 ,,0 ,,8 ,
2020/2/17,72436 ,1868 ,12552 ,520 ,3 ,30 ,77 ,,9 ,,1 ,0 ,0 ,0 ,0 ,,,24 ,13 ,10 ,4 ,3 ,,,,16 ,9 ,12 ,3 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 ,8 ,4 ,0 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 ,,8 ,,,0 ,,0 ,,,3 ,,2 ,,,,,,22 ,0 ,9 ,15 ,,0 ,,8 ,
2020/2/18,74185 ,2004 ,14376 ,616 ,3 ,31 ,81 ,,9 ,,1 ,0 ,0 ,0 ,0 ,,,29 ,13 ,10 ,4 ,3 ,,,,16 ,9 ,12 ,3 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 ,8 ,7 ,0 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 ,,8 ,,,0 ,,0 ,,,3 ,,2 ,,,,,,22 ,0 ,13 ,15 ,,0 ,,8 ,
2020/2/19,75002 ,2118 ,16157 ,705 ,3 ,51 ,84 ,2 ,9 ,,1 ,0 ,0 ,0 ,0 ,0 ,,34 ,20 ,16 ,4 ,3 ,0 ,,,16 ,9 ,12 ,3 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13 ,8 ,7 ,0 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 ,,8 ,,,0 ,,0 ,,,3 ,,2 ,,,,,,22 ,0 ,15 ,15 ,,0 ,,8 ,
2020/2/20,75891 ,2236 ,18266 ,728 ,3 ,106 ,85 ,5 ,9 ,,3 ,1 ,0 ,0 ,0 ,2 ,,37 ,22 ,16 ,4 ,3 ,0 ,,,16 ,9 ,12 ,3 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13 ,8 ,10 ,0 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 ,,8 ,,,0 ,,0 ,,,3 ,,3 ,,,,,,22 ,0 ,17 ,15 ,,0 ,,10 ,
2020/2/21,76288 ,2345 ,20658 ,743 ,3 ,204 ,86 ,18 ,11 ,,3 ,2 ,0 ,0 ,0 ,4 ,,47 ,22 ,17 ,4 ,3 ,0 ,,,16 ,9 ,12 ,20 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14 ,8 ,10 ,0 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 ,,9 ,,,0 ,,0 ,,,3 ,,4 ,,,,,,22 ,0 ,17 ,17 ,,0 ,,10 ,
2020/2/22,76741 ,2442 ,22888 ,769 ,3 ,433 ,89 ,28 ,13 ,,3 ,2 ,0 ,0 ,0 ,5 ,,49 ,23 ,18 ,4 ,3 ,0 ,,,16 ,9 ,12 ,79 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14 ,8 ,10 ,0 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 ,,10 ,,,0 ,,0 ,,,3 ,,4 ,,,,,,22 ,0 ,17 ,21 ,,0 ,,10 ,
2020/2/23,77150 ,2592 ,24734 ,838 ,3 ,602 ,89 ,43 ,13 ,,4 ,6 ,0 ,0 ,0 ,8 ,,51 ,24 ,18 ,4 ,3 ,0 ,,,16 ,13 ,12 ,157 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,3 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14 ,8 ,10 ,0 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 ,,10 ,,,0 ,,0 ,,,3 ,,4 ,,,,,,22 ,0 ,18 ,22 ,,0 ,,10 ,
2020/2/24,77658 ,2663 ,27323 ,851 ,3 ,833 ,90 ,61 ,13 ,,4 ,8 ,0 ,0 ,0 ,12 ,,53 ,24 ,22 ,4 ,3 ,3 ,,,16 ,13 ,12 ,229 ,2 ,3 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,7 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14 ,8 ,11 ,1 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53 ,,11 ,,,0 ,,0 ,,,3 ,,4 ,,,,,,22 ,0 ,18 ,22 ,,0 ,,10 ,
2020/2/25,78064 ,2715 ,29745 ,862 ,3 ,977 ,91 ,95 ,13 ,,6 ,10 ,0 ,0 ,0 ,16 ,,58 ,32 ,22 ,4 ,3 ,3 ,,,18 ,13 ,14 ,323 ,2 ,7 ,1 ,1 ,1 ,2 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 ,8 ,11 ,1 ,2 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57 ,,11 ,,,0 ,,0 ,,,3 ,,4 ,,,,,,22 ,0 ,20 ,22 ,,0 ,,15 ,
2020/2/26,78497 ,2744 ,32495 ,894 ,3 ,1261 ,93 ,139 ,13 ,,7 ,12 ,0 ,0 ,0 ,19 ,,62 ,32 ,24 ,4 ,3 ,3 ,,,27 ,13 ,18 ,470 ,2 ,13 ,2 ,2 ,1 ,2 ,3 ,1 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,2 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 ,8 ,11 ,3 ,2 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 ,1 ,12 ,,,0 ,0 ,0 ,,,3 ,0 ,4 ,,,,,,22 ,0 ,20 ,23 ,,0 ,,15 ,
2020/2/27,78824 ,2788 ,36117 ,919 ,3 ,1766 ,96 ,245 ,19 ,,8 ,13 ,0 ,0 ,0 ,26 ,,66 ,41 ,24 ,5 ,3 ,49 ,,0 ,48 ,16 ,38 ,655 ,5 ,25 ,3 ,2 ,1 ,5 ,3 ,8 ,3 ,4 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,2 ,17 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,16 ,8 ,11 ,45 ,2 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,61 ,1 ,14 ,,,0 ,0 ,0 ,,,3 ,0 ,4 ,,,,,,22 ,0 ,20 ,23 ,,0 ,,15 ,
2020/2/28,79251 ,2835 ,39002 ,938 ,3 ,2337 ,98 ,388 ,21 ,,11 ,16 ,0 ,0 ,0 ,34 ,,69 ,41 ,27 ,5 ,3 ,54 ,,0 ,62 ,20 ,57 ,888 ,5 ,41 ,11 ,2 ,1 ,6 ,5 ,15 ,4 ,6 ,1 ,3 ,2 ,1 ,2 ,1 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,0 ,0 ,2 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,16 ,8 ,12 ,46 ,2 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,67 ,1 ,16 ,3 ,,0 ,0 ,0 ,0 ,,7 ,0 ,4 ,0 ,,,,,25 ,0 ,22 ,24 ,1 ,0 ,0 ,15 ,0 
